mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 208,-1, 2790, 5584,207.49481,    NaN,555.95885,    NaN,    NaN, 0.21668
 208,-1, 2805, 5584,207.49204,    NaN,555.96155,    NaN,    NaN,-0.63917
 208,-1, 2821, 5584,207.48926,    NaN,555.91891,    NaN,    NaN,-0.05646
 208,-1, 2836, 5584,207.48649,    NaN,555.88279,    NaN,    NaN, 0.76235
 208,-1, 2852, 5584,207.48371,    NaN,556.09639,    NaN,    NaN, 0.34028
 208,-1, 2867, 5584,207.48094,    NaN,556.06073,    NaN,    NaN,-0.33470
 208,-1, 2883, 5584,207.47816,    NaN,556.14112,    NaN,    NaN, 0.04270
 208,-1, 2898, 5584,207.47538,    NaN,556.19979,    NaN,    NaN,-0.21986
 208,-1, 2914, 5584,207.47261,    NaN,556.27403,    NaN,    NaN,-0.55671
 208,-1, 2929, 5584,207.46983,    NaN,556.31828,    NaN,    NaN, 0.93177
 208,-1, 2945, 5584,207.46706,    NaN,556.39252,    NaN,    NaN,-0.33139
 208,-1, 2960, 5584,207.46428,    NaN,556.41828,    NaN,    NaN,-0.14694
 208,-1, 2976, 5584,207.46151,    NaN,556.47076,    NaN,    NaN, 0.25573
 208,-1, 2991, 5584,207.45873,    NaN,556.47061,    NaN,    NaN, 0.24464
 208,-1, 3007, 5584,207.45595,    NaN,556.53240,    NaN,    NaN,-1.19839
 208,-1, 3022, 5584,207.45318,    NaN,556.73212,    NaN,    NaN,-2.25152
 208,-1, 3038, 5584,207.45040,    NaN,556.67570,    NaN,    NaN,-1.56636
 208,-1, 3053, 5584,207.44763,    NaN,556.69633,    NaN,    NaN,-1.04978
 208,-1, 3069, 5584,207.44485,    NaN,556.68876,    NaN,    NaN,-1.05244
 208,-1, 3084, 5584,207.44208,    NaN,556.80621,    NaN,    NaN,-1.81787
 208,-1, 3100, 5584,207.43930,    NaN,556.84793,    NaN,    NaN,-2.54609
 208,-1, 3115, 5584,207.43652,    NaN,556.95487,    NaN,    NaN,-2.33221
 208,-1, 3131, 5584,207.43375,    NaN,556.91245,    NaN,    NaN,-2.87422
 208,-1, 3146, 5584,207.43097,    NaN,557.01976,    NaN,    NaN,-3.10619
