mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 520,+1, 4774, 5431,520.93056,    NaN,549.06844,    NaN,    NaN, 0.08505
 520,+1, 4789, 5431,520.93342,    NaN,548.94615,    NaN,    NaN, 0.62421
 520,+1, 4805, 5431,520.93627,    NaN,548.90753,    NaN,    NaN,-0.02293
 520,+1, 4820, 5431,520.93913,    NaN,548.82341,    NaN,    NaN,-0.98299
 520,+1, 4836, 5431,520.94198,    NaN,548.71986,    NaN,    NaN,-0.26326
 520,+1, 4851, 5431,520.94483,    NaN,548.39289,    NaN,    NaN, 0.81284
 520,+1, 4867, 5431,520.94769,    NaN,548.52825,    NaN,    NaN, 0.60531
 520,+1, 4882, 5431,520.95054,    NaN,548.58888,    NaN,    NaN,-0.34781
 520,+1, 4898, 5431,520.95340,    NaN,548.61776,    NaN,    NaN,-0.49460
 520,+1, 4913, 5431,520.95625,    NaN,548.55422,    NaN,    NaN, 0.23682
 520,+1, 4929, 5431,520.95910,    NaN,548.51465,    NaN,    NaN, 0.15648
 520,+1, 4944, 5431,520.96196,    NaN,548.56135,    NaN,    NaN,-0.05522
 520,+1, 4960, 5431,520.96481,    NaN,548.48192,    NaN,    NaN, 0.14464
 520,+1, 4975, 5431,520.96767,    NaN,548.42395,    NaN,    NaN, 0.10681
 520,+1, 4991, 5431,520.97052,    NaN,548.33032,    NaN,    NaN, 0.02967
 520,+1, 5006, 5431,520.97337,    NaN,548.40971,    NaN,    NaN,-0.02914
 520,+1, 5022, 5431,520.97623,    NaN,548.38825,    NaN,    NaN, 0.00516
 520,+1, 5037, 5431,520.97908,    NaN,548.35116,    NaN,    NaN, 0.04808
 520,+1, 5053, 5431,520.98194,    NaN,548.31997,    NaN,    NaN,-0.06429
 520,+1, 5068, 5431,520.98479,    NaN,548.30290,    NaN,    NaN, 0.03533
 520,+1, 5084, 5431,520.98764,    NaN,548.24853,    NaN,    NaN, 0.08425
 520,+1, 5099, 5431,520.99050,    NaN,548.18547,    NaN,    NaN, 0.04249
 520,+1, 5115, 5431,520.99335,    NaN,548.23672,    NaN,    NaN, 0.00181
 520,+1, 5130, 5431,520.99621,    NaN,548.12786,    NaN,    NaN,-0.22344
 520,+1, 5146, 5431,520.99906,    NaN,548.09247,    NaN,    NaN,-0.05231
 520,+1, 5161, 5431,521.00191,    NaN,548.05387,    NaN,    NaN, 0.10665
 521,+1,    0, 5354,521.02722,    NaN,      NaN,    NaN,    NaN,     NaN
