Htn2PPmay09
UTM,17 North,(WGS 84),Geoid03
feet,
PointID,FC,Latitude,Longitude,ElHt,Northing,Easting,Elevation,AntHt,dateTime,DeltaX,DeltaY,DeltaZ,hPrec,vPrec,RMS, MaxPDOP , MaxHDOP , MaxVDOP ,NbrGPSpos,MinSats
1675,LR,+38.44742,-82.31577,447.848,13964142.09,1263718.181,556.821,7.738,5/19/09 9:58,30174.932,9764.68,6876.798,0.039,0.058,0.004,1.586,0.893,1.311,1,12
1676,LR,+38.44745,-82.31574,447.772,13964151.1,1263726.933,556.744,7.738,5/19/09 9:58,30182.711,9771.523,6883.907,0.037,0.054,0.004,1.586,0.893,1.311,1,12
1677,LR,+38.44747,-82.31571,447.758,13964160.5,1263735.878,556.731,7.738,5/19/09 9:58,30190.65,9778.586,6891.364,0.037,0.054,0.004,1.586,0.893,1.311,1,12
1678,LR,+38.44750,-82.31568,447.711,13964170.3,1263744.976,556.684,7.738,5/19/09 9:58,30198.698,9785.94,6899.113,0.041,0.057,0.004,1.718,0.994,1.402,1,11
1679,LR,+38.44753,-82.31565,447.669,13964180.5,1263754.17,556.642,7.738,5/19/09 9:58,30206.803,9793.552,6907.181,0.042,0.059,0.004,1.718,0.994,1.402,1,11
1680,LR,+38.44756,-82.31561,447.671,13964190.99,1263763.457,556.644,7.738,5/19/09 9:58,30214.977,9801.316,6915.499,0.042,0.059,0.004,1.718,0.994,1.402,1,11
1681,LR,+38.44759,-82.31558,447.687,13964201.73,1263772.815,556.66,7.738,5/19/09 9:58,30223.198,9809.235,6924.025,0.038,0.054,0.004,1.718,0.994,1.401,1,11
1682,LR,+38.44762,-82.31555,447.67,13964212.79,1263782.138,556.643,7.738,5/19/09 9:58,30231.349,9817.374,6932.783,0.038,0.054,0.004,1.718,0.994,1.401,1,11
1683,LR,+38.44765,-82.31552,447.64,13964224.02,1263791.329,556.614,7.738,5/19/09 9:58,30239.352,9825.607,6941.665,0.042,0.059,0.004,1.718,0.994,1.401,1,11
1684,LR,+38.44768,-82.31549,447.651,13964235.42,1263800.455,556.624,7.738,5/19/09 9:58,30247.279,9833.905,6950.704,0.045,0.064,0.005,1.718,0.994,1.401,1,11
1685,LR,+38.44771,-82.31546,447.571,13964247.02,1263809.53,556.544,7.738,5/19/09 9:58,30255.126,9842.386,6959.841,0.045,0.064,0.005,1.718,0.994,1.401,1,11
1686,LR,+38.44775,-82.31542,447.612,13964258.89,1263818.568,556.586,7.738,5/19/09 9:58,30262.923,9850.933,6969.262,0.039,0.055,0.004,1.718,0.994,1.401,1,11
1687,LR,+38.44777,-82.31540,447.621,13964267.01,1263824.572,556.595,7.738,5/19/09 9:58,30268.078,9856.773,6975.698,0.039,0.055,0.004,1.718,0.994,1.401,1,11
1688,LR,+38.44779,-82.31538,447.567,13964275.24,1263830.557,556.541,7.738,5/19/09 9:58,30273.196,9862.724,6982.177,0.046,0.062,0.005,1.606,0.959,1.288,1,12
1689,LR,+38.44781,-82.31536,447.576,13964283.56,1263836.487,556.55,7.738,5/19/09 9:58,30278.257,9868.676,6988.768,0.046,0.062,0.005,1.606,0.959,1.288,1,12
1690,LR,+38.44784,-82.31534,447.495,13964291.93,1263842.383,556.469,7.738,5/19/09 9:58,30283.272,9874.722,6995.34,0.046,0.062,0.005,1.606,0.959,1.288,1,12
1691,LR,+38.44786,-82.31532,447.518,13964300.38,1263848.218,556.492,7.738,5/19/09 9:58,30288.228,9880.729,7002.041,0.039,0.052,0.004,1.606,0.958,1.288,1,12
1692,LR,+38.44788,-82.31530,447.508,13964308.91,1263853.982,556.482,7.738,5/19/09 9:58,30293.103,9886.8,7008.781,0.039,0.052,0.004,1.606,0.958,1.288,1,12
1693,LR,+38.44791,-82.31528,447.533,13964317.51,1263859.709,556.507,7.738,5/19/09 9:58,30297.938,9892.881,7015.597,0.045,0.061,0.005,1.606,0.958,1.288,1,12
1694,LR,+38.44793,-82.31526,447.496,13964326.22,1263865.358,556.47,7.738,5/19/09 9:58,30302.68,9899.064,7022.456,0.045,0.061,0.005,1.606,0.958,1.288,1,12
1695,LR,+38.44796,-82.31525,447.457,13964335,1263870.947,556.432,7.738,5/19/09 9:58,30307.355,9905.284,7029.372,0.045,0.061,0.005,1.606,0.958,1.288,1,12
1696,LR,+38.44798,-82.31523,447.425,13964343.81,1263876.476,556.399,7.738,5/19/09 9:58,30311.967,9911.513,7036.318,0.046,0.062,0.005,1.606,0.958,1.288,1,12
1697,LR,+38.44801,-82.31521,447.417,13964352.62,1263881.871,556.392,7.738,5/19/09 9:58,30316.45,9917.699,7043.272,0.046,0.062,0.005,1.606,0.958,1.288,1,12
1698,LR,+38.44803,-82.31519,447.432,13964361.51,1263887.158,556.406,7.738,5/19/09 9:58,30320.82,9923.906,7050.306,0.04,0.054,0.004,1.605,0.958,1.288,1,12
1699,LR,+38.44805,-82.31517,447.472,13964370.46,1263892.298,556.446,7.738,5/19/09 9:58,30325.043,9930.102,7057.394,0.04,0.054,0.004,1.605,0.958,1.288,1,12
1700,LR,+38.44808,-82.31515,447.416,13964379.37,1263897.589,556.391,7.738,5/19/09 9:58,30329.408,9936.374,7064.398,0.04,0.054,0.004,1.605,0.958,1.288,1,12
1701,LR,+38.44810,-82.31514,447.372,13964388.38,1263902.713,556.346,7.738,5/19/09 9:58,30333.599,9942.676,7071.487,0.04,0.054,0.004,1.605,0.958,1.288,1,12
1702,LR,+38.44813,-82.31512,447.322,13964397.51,1263907.757,556.297,7.738,5/19/09 9:58,30337.699,9949.042,7078.663,0.04,0.054,0.004,1.605,0.958,1.288,1,12
1703,LR,+38.44815,-82.31510,447.318,13964406.62,1263912.701,556.293,7.738,5/19/09 9:58,30341.706,9955.349,7085.854,0.048,0.064,0.005,1.605,0.958,1.288,1,12
1704,LR,+38.44818,-82.31509,447.297,13964415.73,1263917.568,556.272,7.738,5/19/09 9:58,30345.635,9961.658,7093.032,0.048,0.064,0.005,1.605,0.958,1.288,1,12
1705,LR,+38.44821,-82.31507,447.254,13964424.88,1263922.368,556.229,7.738,5/19/09 9:58,30349.492,9967.996,7100.225,0.048,0.064,0.005,1.605,0.958,1.288,1,12
1706,LR,+38.44823,-82.31505,447.24,13964434.03,1263927.013,556.215,7.738,5/19/09 9:58,30353.2,9974.287,7107.43,0.045,0.06,0.005,1.605,0.958,1.288,1,12
1707,LR,+38.44826,-82.31504,447.161,13964443.16,1263931.567,556.136,7.738,5/19/09 9:58,30356.812,9980.608,7114.585,0.045,0.06,0.005,1.605,0.958,1.288,1,12
1708,LR,+38.44828,-82.31502,447.105,13964452.3,1263936.016,556.08,7.738,5/19/09 9:58,30360.32,9986.903,7121.76,0.046,0.062,0.005,2.099,1.252,1.685,1,11
1709,LR,+38.44831,-82.31501,447.136,13964461.41,1263940.356,556.111,7.738,5/19/09 9:58,30363.734,9993.093,7128.962,0.046,0.062,0.004,2.099,1.252,1.685,1,11
1710,LR,+38.44833,-82.31499,447.099,13964470.53,1263944.631,556.074,7.738,5/19/09 9:58,30367.075,9999.337,7136.133,0.046,0.062,0.004,2.099,1.252,1.685,1,11
1711,LR,+38.44836,-82.31498,447.078,13964479.65,1263948.734,556.053,7.738,5/19/09 9:58,30370.247,10005.543,7143.312,0.046,0.062,0.004,2.099,1.252,1.685,1,11
1712,LR,+38.44839,-82.31496,447.055,13964493.2,1263954.801,556.031,7.738,5/19/09 9:58,30374.932,10014.747,7153.975,0.046,0.062,0.004,2.099,1.252,1.685,1,11
1713,LR,+38.44843,-82.31494,447.142,13964506.83,1263960.523,556.118,7.738,5/19/09 9:58,30379.28,10023.869,7164.767,0.047,0.063,0.004,2.099,1.251,1.684,1,11
1714,LR,+38.44847,-82.31492,446.979,13964520.65,1263966.358,555.955,7.738,5/19/09 9:58,30383.694,10033.322,7175.561,0.039,0.052,0.004,2.099,1.251,1.684,1,11
1715,LR,+38.44850,-82.31491,446.867,13964529.93,1263970.093,555.843,7.738,5/19/09 9:58,30386.478,10039.64,7182.799,0.039,0.052,0.003,2.099,1.251,1.684,1,11
1716,LR,+38.44852,-82.31490,447.053,13964539.25,1263973.748,556.028,7.738,5/19/09 9:58,30389.208,10045.744,7190.256,0.039,0.052,0.003,2.099,1.251,1.684,1,11
1717,LR,+38.44855,-82.31488,447.023,13964548.83,1263977.551,555.999,7.738,5/19/09 9:58,30392.037,10052.195,7197.784,0.043,0.058,0.004,2.098,1.251,1.684,1,11
1718,LR,+38.44857,-82.31487,446.815,13964558.54,1263981.316,555.791,7.738,5/19/09 9:58,30394.798,10058.859,7205.301,0.043,0.058,0.004,2.098,1.251,1.684,1,11
1719,LR,+38.44860,-82.31486,446.935,13964568.32,1263985.038,555.911,7.738,5/19/09 9:58,30397.544,10065.306,7213.08,0.043,0.058,0.004,2.098,1.251,1.684,1,11
1720,LR,+38.44863,-82.31485,446.786,13964578.33,1263988.789,555.762,7.738,5/19/09 9:58,30400.267,10072.108,7220.871,0.044,0.06,0.004,2.098,1.251,1.684,1,11
1721,LR,+38.44866,-82.31483,446.995,13964588.31,1263992.345,555.971,7.738,5/19/09 9:58,30402.838,10078.587,7228.861,0.044,0.06,0.004,2.098,1.251,1.684,1,11
1722,LR,+38.44869,-82.31482,446.846,13964598.61,1263996.151,555.822,7.738,5/19/09 9:58,30405.588,10085.571,7236.875,0.049,0.066,0.004,2.098,1.251,1.684,1,11
1723,LR,+38.44871,-82.31481,446.723,13964608.98,1263999.878,555.7,7.738,5/19/09 9:58,30408.256,10092.57,7244.965,0.049,0.066,0.004,2.098,1.251,1.684,1,11
1724,LR,+38.44874,-82.31480,446.629,13964619.41,1264003.518,555.605,7.738,5/19/09 9:58,30410.834,10099.569,7253.114,0.049,0.066,0.004,2.098,1.251,1.684,1,11
1725,LR,+38.44877,-82.31478,446.629,13964629.91,1264007.315,555.605,7.738,5/19/09 9:58,30413.572,10106.559,7261.378,0.05,0.067,0.004,2.098,1.251,1.684,1,11
1726,LR,+38.44880,-82.31477,446.586,13964640.62,1264011.059,555.562,7.738,5/19/09 9:58,30416.232,10113.711,7269.787,0.05,0.067,0.004,2.098,1.251,1.684,1,11
1727,LR,+38.44883,-82.31476,446.431,13964651.4,1264014.904,555.408,7.738,5/19/09 9:58,30418.973,10121.004,7278.18,0.053,0.069,0.004,2.38,1.451,1.887,1,10
1728,LR,+38.44886,-82.31475,446.607,13964662.35,1264018.644,555.584,7.738,5/19/09 9:58,30421.628,10128.127,7286.906,0.053,0.069,0.004,2.38,1.451,1.887,1,10
1729,LR,+38.44889,-82.31473,446.599,13964673.11,1264022.408,555.576,7.738,5/19/09 9:58,30424.306,10135.282,7295.374,0.053,0.069,0.004,2.38,1.451,1.887,1,10
1730,LR,+38.44892,-82.31472,446.449,13964683.83,1264026.237,555.425,7.738,5/19/09 9:58,30427.038,10142.528,7303.716,0.054,0.071,0.004,2.38,1.451,1.887,1,10
1731,LR,+38.44895,-82.31471,446.433,13964694.5,1264029.94,555.41,7.738,5/19/09 9:58,30429.664,10149.623,7312.104,0.054,0.071,0.004,2.38,1.451,1.887,1,10
1732,LR,+38.44898,-82.31470,446.311,13964705.12,1264033.721,555.288,7.738,5/19/09 9:58,30432.36,10156.785,7320.392,0.047,0.063,0.004,2.098,1.251,1.684,1,11
1733,LR,+38.44901,-82.31468,446.281,13964715.74,1264037.43,555.258,7.738,5/19/09 9:58,30434.996,10163.861,7328.733,0.047,0.063,0.004,2.098,1.251,1.684,1,11
1734,LR,+38.44904,-82.31467,446.504,13964726.37,1264041.095,555.481,7.738,5/19/09 9:58,30437.614,10170.739,7337.236,0.047,0.063,0.004,2.098,1.251,1.684,1,11
1735,LR,+38.44907,-82.31466,446.344,13964736.64,1264044.812,555.322,7.738,5/19/09 9:58,30440.277,10177.703,7345.222,0.052,0.069,0.004,2.098,1.251,1.684,1,11
1736,LR,+38.44909,-82.31465,446.375,13964746.85,1264048.391,555.352,7.738,5/19/09 9:58,30442.829,10184.467,7353.284,0.052,0.069,0.004,2.098,1.251,1.684,1,11
1737,LR,+38.44912,-82.31463,446.314,13964756.92,1264051.946,555.292,7.738,5/19/09 9:58,30445.363,10191.206,7361.17,0.044,0.059,0.004,2.098,1.251,1.684,1,11
1738,LR,+38.44915,-82.31462,446.357,13964766.81,1264055.364,555.334,7.738,5/19/09 9:58,30447.789,10197.738,7368.984,0.044,0.059,0.004,2.098,1.251,1.684,1,11
1739,LR,+38.44918,-82.31461,446.401,13964776.37,1264058.772,555.378,7.738,5/19/09 9:58,30450.237,10204.063,7376.536,0.044,0.059,0.004,2.098,1.251,1.684,1,11
1740,LR,+38.44921,-82.31459,446.363,13964790.34,1264063.731,555.341,7.738,5/19/09 9:58,30453.783,10213.381,7387.509,0.048,0.064,0.004,2.098,1.251,1.684,1,11
1741,LR,+38.44925,-82.31458,446.401,13964803.98,1264068.555,555.379,7.738,5/19/09 9:58,30457.234,10222.423,7398.275,0.051,0.063,0.004,2.197,1.379,1.71,1,10
1742,LR,+38.44929,-82.31456,446.457,13964817.39,1264073.243,555.435,7.738,5/19/09 9:58,30460.577,10231.282,7408.859,0.051,0.063,0.004,2.197,1.379,1.71,1,10
1743,LR,+38.44933,-82.31455,446.55,13964830.42,1264077.758,555.528,7.738,5/19/09 9:58,30463.788,10239.865,7419.18,0.051,0.063,0.004,2.197,1.379,1.71,1,10
1744,LR,+38.44936,-82.31453,446.46,13964843.24,1264082.305,555.438,7.738,5/19/09 9:58,30467.034,10248.455,7429.21,0.051,0.063,0.004,2.197,1.379,1.71,1,10
1745,LR,+38.44939,-82.31452,446.478,13964855.55,1264086.644,555.456,7.738,5/19/09 9:58,30470.132,10256.626,7438.916,0.048,0.065,0.004,2.097,1.25,1.684,1,11
1746,LR,+38.44943,-82.31450,446.548,13964867.6,1264090.828,555.526,7.738,5/19/09 9:58,30473.109,10264.574,7448.447,0.044,0.059,0.005,1.603,0.956,1.287,1,12
1747,LR,+38.44946,-82.31449,446.584,13964879.4,1264094.965,555.562,7.738,5/19/09 9:58,30476.06,10272.385,7457.758,0.044,0.059,0.005,1.603,0.956,1.287,1,12
1748,LR,+38.44949,-82.31448,446.535,13964891.11,1264099.094,555.513,7.738,5/19/09 9:58,30479.003,10280.205,7466.944,0.045,0.061,0.005,1.603,0.956,1.287,1,12
1749,LR,+38.44953,-82.31446,446.52,13964903.08,1264103.29,555.498,7.738,5/19/09 9:58,30481.991,10288.168,7476.354,0.045,0.061,0.005,1.603,0.956,1.287,1,12
1750,LR,+38.44956,-82.31445,446.478,13964915.31,1264107.531,555.456,7.738,5/19/09 9:58,30484.995,10296.319,7485.954,0.076,0.115,0.009,1.584,0.871,1.323,1,12
1751,LR,+38.44959,-82.31443,446.436,13964927.77,1264111.894,555.414,7.738,5/19/09 9:58,30488.096,10304.635,7495.744,0.076,0.115,0.009,1.584,0.871,1.323,1,12
1752,LR,+38.44963,-82.31442,446.469,13964940.51,1264116.353,555.448,7.738,5/19/09 9:58,30491.275,10313.07,7505.79,0.043,0.066,0.005,1.584,0.871,1.323,1,12
1753,LR,+38.44967,-82.31440,446.464,13964953.54,1264120.924,555.442,7.738,5/19/09 9:58,30494.532,10321.731,7516.043,0.037,0.057,0.004,1.528,0.829,1.284,1,13
1754,LR,+38.44970,-82.31439,446.459,13964966.83,1264125.593,555.438,7.738,5/19/09 9:58,30497.861,10330.563,7526.499,0.037,0.057,0.004,1.528,0.829,1.284,1,13
1755,LR,+38.44974,-82.31437,446.419,13964980.27,1264130.299,555.397,7.738,5/19/09 9:58,30501.206,10339.528,7537.059,0.037,0.054,0.005,1.3,0.725,1.079,1,15
1756,LR,+38.44978,-82.31436,446.403,13964993.87,1264135.08,555.382,7.738,5/19/09 9:58,30504.614,10348.578,7547.756,0.037,0.054,0.005,1.3,0.725,1.079,1,15
1757,LR,+38.44981,-82.31434,446.365,13965007.48,1264139.851,555.344,7.738,5/19/09 9:58,30508.009,10357.65,7558.445,0.038,0.056,0.005,1.3,0.725,1.079,1,15
1758,LR,+38.44985,-82.31432,446.316,13965021.05,1264144.572,555.295,7.738,5/19/09 9:58,30511.357,10366.699,7569.098,0.04,0.059,0.006,1.3,0.725,1.079,1,15
1759,LR,+38.44989,-82.31431,446.354,13965034.5,1264149.288,555.333,7.738,5/19/09 9:58,30514.721,10375.604,7579.706,0.04,0.059,0.006,1.3,0.725,1.079,1,15
1760,LR,+38.44993,-82.31429,446.338,13965047.83,1264153.98,555.317,7.738,5/19/09 9:58,30518.068,10384.476,7590.189,0.039,0.058,0.006,1.3,0.725,1.079,1,15
1761,LR,+38.44996,-82.31428,446.355,13965061.08,1264158.62,555.334,7.738,5/19/09 9:58,30521.373,10393.267,7600.633,0.039,0.058,0.006,1.3,0.725,1.079,1,15
1762,LR,+38.45000,-82.31426,446.286,13965074.2,1264163.226,555.265,7.738,5/19/09 9:58,30524.65,10402.038,7610.917,0.039,0.058,0.005,1.3,0.725,1.079,1,15
1763,LR,+38.45003,-82.31425,446.306,13965087.23,1264167.779,555.286,7.738,5/19/09 9:58,30527.891,10410.678,7621.188,0.037,0.055,0.005,1.3,0.725,1.079,1,15
1764,LR,+38.45007,-82.31423,446.331,13965100.17,1264172.323,555.31,7.738,5/19/09 9:58,30531.132,10419.258,7631.39,0.037,0.055,0.005,1.3,0.725,1.079,1,15
1765,LR,+38.45011,-82.31422,446.329,13965113,1264176.844,555.308,7.738,5/19/09 9:58,30534.359,10427.787,7641.488,0.039,0.058,0.005,1.3,0.725,1.08,1,15
1766,LR,+38.45014,-82.31420,446.32,13965125.74,1264181.328,555.3,7.738,5/19/09 9:58,30537.558,10436.259,7651.51,0.039,0.058,0.005,1.3,0.725,1.08,1,15
1767,LR,+38.45018,-82.31419,446.34,13965138.43,1264185.752,555.32,7.738,5/19/09 9:58,30540.705,10444.671,7661.51,0.035,0.051,0.005,1.224,0.692,1.01,1,16
1768,LR,+38.45021,-82.31417,446.354,13965151.08,1264190.191,555.333,7.738,5/19/09 9:58,30543.87,10453.066,7671.476,0.033,0.049,0.005,1.224,0.692,1.01,1,16
1769,LR,+38.45025,-82.31416,446.385,13965163.7,1264194.639,555.365,7.738,5/19/09 9:58,30547.049,10461.427,7681.427,0.033,0.049,0.005,1.224,0.692,1.01,1,16
1770,LR,+38.45028,-82.31414,446.398,13965176.4,1264199.064,555.378,7.738,5/19/09 9:58,30550.194,10469.856,7691.439,0.035,0.05,0.005,1.179,0.672,0.969,1,17
1771,LR,+38.45032,-82.31413,446.435,13965189.23,1264203.52,555.415,7.738,5/19/09 9:58,30553.361,10478.345,7701.559,0.035,0.05,0.005,1.179,0.672,0.969,1,17
1772,LR,+38.45035,-82.31411,446.48,13965202.23,1264208.1,555.46,7.738,5/19/09 9:58,30556.635,10486.95,7711.822,0.035,0.05,0.005,1.179,0.672,0.969,1,17
1773,LR,+38.45039,-82.31410,446.499,13965215.35,1264212.765,555.479,7.738,5/19/09 9:58,30559.978,10495.663,7722.163,0.037,0.053,0.006,1.179,0.672,0.969,1,17
1774,LR,+38.45042,-82.31408,446.522,13965228.65,1264217.395,555.503,7.738,5/19/09 9:58,30563.27,10504.475,7732.644,0.037,0.053,0.006,1.179,0.672,0.969,1,17
1775,LR,+38.45046,-82.31406,446.557,13965241.98,1264222.038,555.537,7.738,5/19/09 9:58,30566.573,10513.302,7743.16,0.035,0.05,0.005,1.179,0.672,0.969,1,17
1776,LR,+38.45050,-82.31405,446.615,13965255.39,1264226.75,555.596,7.738,5/19/09 9:58,30569.939,10522.166,7753.751,0.035,0.05,0.005,1.179,0.672,0.969,1,17
1777,LR,+38.45054,-82.31403,446.645,13965268.82,1264231.505,555.625,7.738,5/19/09 9:58,30573.342,10531.071,7764.338,0.037,0.053,0.006,1.179,0.672,0.969,1,17
1778,LR,+38.45057,-82.31402,446.726,13965282.36,1264236.184,555.707,7.738,5/19/09 9:58,30576.666,10539.995,7775.048,0.037,0.053,0.006,1.179,0.672,0.969,1,17
1779,LR,+38.45061,-82.31400,446.72,13965296.06,1264240.881,555.701,7.738,5/19/09 9:58,30579.981,10549.09,7785.831,0.037,0.053,0.006,1.179,0.672,0.969,1,17
1780,LR,+38.45065,-82.31398,446.771,13965309.96,1264245.731,555.751,7.738,5/19/09 9:58,30583.436,10558.282,7796.802,0.037,0.053,0.006,1.179,0.672,0.969,1,17
1781,LR,+38.45069,-82.31397,446.823,13965324.04,1264250.624,555.803,7.738,5/19/09 9:58,30586.914,10567.593,7807.921,0.037,0.053,0.006,1.179,0.672,0.969,1,17
1782,LR,+38.45071,-82.31396,446.82,13965333.52,1264253.904,555.801,7.738,5/19/09 9:59,30589.238,10573.888,7815.382,0.037,0.053,0.006,1.179,0.672,0.969,1,17
1783,LR,+38.45074,-82.31395,446.865,13965343.06,1264257.2,555.846,7.738,5/19/09 9:59,30591.577,10580.184,7822.919,0.037,0.053,0.006,1.179,0.672,0.969,1,17
1784,LR,+38.45077,-82.31394,446.887,13965352.66,1264260.557,555.868,7.738,5/19/09 9:59,30593.969,10586.541,7830.485,0.037,0.054,0.005,1.301,0.725,1.08,1,15
1785,LR,+38.45079,-82.31392,446.905,13965362.33,1264263.919,555.886,7.738,5/19/09 9:59,30596.359,10592.949,7838.108,0.037,0.054,0.005,1.301,0.725,1.08,1,15
1786,LR,+38.45082,-82.31391,446.954,13965372.04,1264267.305,555.935,7.738,5/19/09 9:59,30598.771,10599.358,7845.779,0.037,0.054,0.005,1.301,0.725,1.08,1,15
1787,LR,+38.45085,-82.31390,446.979,13965381.78,1264270.707,555.961,7.738,5/19/09 9:59,30601.194,10605.807,7853.462,0.037,0.053,0.005,1.224,0.692,1.01,1,16
1788,LR,+38.45087,-82.31389,447.005,13965391.57,1264274.137,555.986,7.738,5/19/09 9:59,30603.639,10612.293,7861.186,0.037,0.053,0.005,1.224,0.692,1.01,1,16
1789,LR,+38.45090,-82.31388,447.01,13965401.4,1264277.601,555.991,7.738,5/19/09 9:59,30606.113,10618.826,7868.932,0.032,0.047,0.005,1.224,0.692,1.01,1,16
1790,LR,+38.45093,-82.31387,447.023,13965411.26,1264281.047,556.004,7.738,5/19/09 9:59,30608.565,10625.366,7876.702,0.032,0.047,0.005,1.224,0.692,1.01,1,16
1791,LR,+38.45096,-82.31386,447.033,13965421.15,1264284.476,556.014,7.738,5/19/09 9:59,30610.998,10631.925,7884.494,0.032,0.047,0.005,1.224,0.692,1.01,1,16
1792,LR,+38.45098,-82.31384,447.075,13965431.06,1264287.93,556.057,7.738,5/19/09 9:59,30613.459,10638.469,7892.315,0.035,0.051,0.005,1.224,0.692,1.01,1,16
1793,LR,+38.45101,-82.31383,447.106,13965440.95,1264291.384,556.088,7.738,5/19/09 9:59,30615.918,10645.016,7900.122,0.035,0.051,0.005,1.224,0.692,1.01,1,16
1794,LR,+38.45104,-82.31382,447.116,13965450.89,1264294.859,556.097,7.738,5/19/09 9:59,30618.393,10651.609,7907.948,0.035,0.051,0.005,1.224,0.692,1.01,1,16
1795,LR,+38.45107,-82.31381,447.141,13965460.83,1264298.324,556.123,7.738,5/19/09 9:59,30620.857,10658.196,7915.795,0.035,0.05,0.005,1.179,0.672,0.969,1,17
1796,LR,+38.45109,-82.31380,447.138,13965470.81,1264301.806,556.12,7.738,5/19/09 9:59,30623.333,10664.823,7923.643,0.035,0.05,0.005,1.179,0.672,0.969,1,17
1797,LR,+38.45112,-82.31379,447.15,13965480.76,1264305.281,556.132,7.738,5/19/09 9:59,30625.806,10671.425,7931.487,0.035,0.05,0.005,1.179,0.672,0.969,1,17
1798,LR,+38.45115,-82.31377,447.175,13965490.79,1264308.763,556.157,7.738,5/19/09 9:59,30628.281,10678.062,7939.393,0.035,0.05,0.005,1.179,0.672,0.969,1,17
1799,LR,+38.45118,-82.31376,447.176,13965500.78,1264312.275,556.158,7.738,5/19/09 9:59,30630.785,10684.701,7947.259,0.035,0.05,0.005,1.179,0.672,0.969,1,17
1800,LR,+38.45120,-82.31375,447.185,13965510.82,1264315.784,556.167,7.738,5/19/09 9:59,30633.283,10691.362,7955.166,0.032,0.047,0.005,1.179,0.672,0.969,1,17
1801,LR,+38.45123,-82.31374,447.212,13965520.85,1264319.247,556.194,7.738,5/19/09 9:59,30635.738,10698,7963.082,0.032,0.047,0.005,1.179,0.672,0.969,1,17
1802,LR,+38.45126,-82.31373,447.26,13965530.92,1264322.782,556.242,7.738,5/19/09 9:59,30638.261,10704.658,7971.041,0.035,0.05,0.005,1.179,0.672,0.969,1,17
1803,LR,+38.45129,-82.31372,447.297,13965541.01,1264326.32,556.279,7.738,5/19/09 9:59,30640.787,10711.332,7979.006,0.035,0.05,0.005,1.179,0.672,0.969,1,17
1804,LR,+38.45131,-82.31370,447.341,13965551.11,1264329.843,556.323,7.738,5/19/09 9:59,30643.296,10718.005,7986.982,0.035,0.05,0.005,1.179,0.672,0.969,1,17
1805,LR,+38.45134,-82.31369,447.404,13965561.2,1264333.36,556.386,7.738,5/19/09 9:59,30645.803,10724.654,7994.959,0.035,0.05,0.005,1.179,0.672,0.969,1,17
1806,LR,+38.45137,-82.31368,447.394,13965571.33,1264336.908,556.376,7.738,5/19/09 9:59,30648.328,10731.396,8002.932,0.035,0.05,0.005,1.179,0.672,0.969,1,17
1807,LR,+38.45140,-82.31367,447.387,13965581.49,1264340.484,556.369,7.738,5/19/09 9:59,30650.878,10738.156,8010.928,0.037,0.053,0.006,1.179,0.672,0.969,1,17
1808,LR,+38.45143,-82.31366,447.476,13965591.67,1264344.013,556.458,7.738,5/19/09 9:59,30653.39,10744.844,8018.995,0.037,0.053,0.006,1.179,0.672,0.969,1,17
1809,LR,+38.45145,-82.31364,447.479,13965601.87,1264347.581,556.461,7.738,5/19/09 9:59,30655.931,10751.618,8027.027,0.037,0.053,0.006,1.179,0.672,0.969,1,17
1810,LR,+38.45148,-82.31363,447.509,13965612.08,1264351.149,556.492,7.738,5/19/09 9:59,30658.472,10758.377,8035.082,0.035,0.05,0.005,1.224,0.692,1.01,1,16
1811,LR,+38.45151,-82.31362,447.529,13965622.34,1264354.703,556.512,7.738,5/19/09 9:59,30660.995,10765.168,8043.166,0.035,0.05,0.005,1.224,0.692,1.01,1,16
1812,LR,+38.45154,-82.31361,447.521,13965632.58,1264358.301,556.504,7.738,5/19/09 9:59,30663.559,10771.982,8051.225,0.037,0.055,0.005,1.302,0.725,1.081,1,15
1813,LR,+38.45157,-82.31360,447.566,13965642.85,1264361.887,556.549,7.738,5/19/09 9:59,30666.114,10778.77,8059.339,0.037,0.055,0.005,1.302,0.725,1.081,1,15
1814,LR,+38.45160,-82.31358,447.58,13965653.16,1264365.472,556.563,7.738,5/19/09 9:59,30668.662,10785.603,8067.458,0.037,0.055,0.005,1.302,0.725,1.081,1,15
1815,LR,+38.45162,-82.31357,447.623,13965663.45,1264369.09,556.606,7.738,5/19/09 9:59,30671.246,10792.41,8075.588,0.035,0.05,0.005,1.225,0.692,1.01,1,16
1816,LR,+38.45165,-82.31356,447.623,13965673.76,1264372.71,556.606,7.738,5/19/09 9:59,30673.827,10799.26,8083.703,0.035,0.05,0.005,1.225,0.692,1.01,1,16
1817,LR,+38.45168,-82.31355,447.637,13965684.08,1264376.316,556.62,7.738,5/19/09 9:59,30676.395,10806.102,8091.832,0.037,0.054,0.005,1.225,0.692,1.01,1,16
1818,LR,+38.45171,-82.31354,447.661,13965694.42,1264379.931,556.644,7.738,5/19/09 9:59,30678.969,10812.953,8099.986,0.037,0.054,0.005,1.225,0.692,1.01,1,16
1819,LR,+38.45174,-82.31352,447.689,13965704.78,1264383.553,556.672,7.738,5/19/09 9:59,30681.549,10819.816,8108.162,0.037,0.054,0.005,1.225,0.692,1.01,1,16
