brb2rusABCD,Y:\Documents\Engineering\Data\LOR\CSX_KanawhaSub\brb2rusABCD,
UTM,17 North,NAD 1983 (Conus) CORS96,GEOID03 (Conus)
coord units ft, elevation units ft, distance units ft
PointID,FeatureCode,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation,AntennaHeight,StartTime,covXX,covYY,covZZ,HorizontalPrecision,VerticalPrecision,RMS,MaxPDOP,MaxHDOP,MaxVDOP,NbrGPSpos,MinSatellites
9286_B,RCL,+38.418609659,-82.425594766,471.491,13954117.957,1232112.966,572.907,6.995,10:24:00 5 Feb 2010,0.000,0.000,0.000,0.026,0.047,0.003,,,,1,11
9287_B,RCL,+38.418606591,-82.425612419,471.492,13954116.918,1232107.893,572.908,6.995,10:24:00 5 Feb 2010,0.000,0.000,0.000,0.026,0.047,0.003,,,,1,11
9288_B,RCL,+38.418603469,-82.425629949,471.522,13954115.859,1232102.854,572.937,6.995,10:24:01 5 Feb 2010,0.000,0.000,0.000,0.019,0.035,0.002,,,,1,12
9289_B,RCL,+38.418600419,-82.425647491,471.502,13954114.827,1232097.813,572.917,6.995,10:24:01 5 Feb 2010,0.000,0.000,0.000,0.019,0.035,0.002,,,,1,12
9290_B,RCL,+38.418597436,-82.425664951,471.527,13954113.818,1232092.795,572.943,6.995,10:24:01 5 Feb 2010,0.000,0.000,0.000,0.019,0.035,0.002,,,,1,12
9291_B,RCL,+38.418594367,-82.425682331,471.496,13954112.778,1232087.800,572.912,6.995,10:24:01 5 Feb 2010,0.000,0.000,0.000,0.019,0.035,0.002,,,,1,12
9292_B,RCL,+38.418591334,-82.425699706,471.449,13954111.750,1232082.806,572.865,6.995,10:24:01 5 Feb 2010,0.000,0.000,0.000,0.019,0.035,0.002,,,,1,12
9293_B,RCL,+38.418588360,-82.425717029,471.506,13954110.744,1232077.828,572.922,6.995,10:24:02 5 Feb 2010,0.000,0.000,0.000,0.026,0.046,0.003,,,,1,11
9294_B,RCL,+38.418585391,-82.425734383,471.504,13954109.740,1232072.840,572.920,6.995,10:24:02 5 Feb 2010,0.000,0.000,0.000,0.026,0.046,0.003,,,,1,11
9295_B,RCL,+38.418582378,-82.425751612,471.506,13954108.719,1232067.888,572.921,6.995,10:24:02 5 Feb 2010,0.000,0.000,0.000,0.026,0.046,0.003,,,,1,11
9296_B,RCL,+38.418579401,-82.425768828,471.530,13954107.712,1232062.941,572.946,6.995,10:24:02 5 Feb 2010,0.000,0.000,0.000,0.026,0.046,0.003,,,,1,11
9297_B,RCL,+38.418576346,-82.425786006,471.451,13954106.676,1232058.003,572.866,6.995,10:24:02 5 Feb 2010,0.000,0.000,0.000,0.026,0.046,0.003,,,,1,11
9298_B,RCL,+38.418573377,-82.425803107,471.469,13954105.671,1232053.088,572.884,6.995,10:24:03 5 Feb 2010,0.000,0.000,0.000,0.025,0.045,0.003,,,,1,12
9299_B,RCL,+38.418567408,-82.425837239,471.443,13954103.649,1232043.278,572.858,6.995,10:24:03 5 Feb 2010,0.000,0.000,0.000,0.025,0.045,0.003,,,,1,12
9300_B,RCL,+38.418561594,-82.425871144,471.447,13954101.682,1232033.535,572.862,6.995,10:24:03 5 Feb 2010,0.000,0.000,0.000,0.025,0.045,0.003,,,,1,12
9301_B,RCL,+38.418555714,-82.425904887,471.439,13954099.691,1232023.837,572.853,6.995,10:24:04 5 Feb 2010,0.000,0.000,0.000,0.024,0.045,0.003,,,,1,12
9302_B,RCL,+38.418549875,-82.425938512,471.456,13954097.714,1232014.173,572.870,6.995,10:24:04 5 Feb 2010,0.000,0.000,0.000,0.024,0.045,0.003,,,,1,12
9303_B,RCL,+38.418544761,-82.425967760,471.378,13954095.982,1232005.767,572.793,6.995,10:24:05 5 Feb 2010,0.000,0.000,0.000,0.024,0.044,0.003,,,,1,12
9304_B,RCL,+38.418541189,-82.425988610,471.446,13954094.774,1231999.775,572.861,6.995,10:24:05 5 Feb 2010,0.000,0.000,0.000,0.024,0.044,0.003,,,,1,12
9305_B,RCL,+38.418535402,-82.426021816,471.449,13954092.814,1231990.231,572.863,6.995,10:24:05 5 Feb 2010,0.000,0.000,0.000,0.024,0.044,0.003,,,,1,12
9306_B,RCL,+38.418530373,-82.426050702,471.409,13954091.111,1231981.929,572.824,6.995,10:24:06 5 Feb 2010,0.000,0.000,0.000,0.018,0.034,0.003,,,,1,12
9307_B,RCL,+38.418526813,-82.426071304,471.419,13954089.906,1231976.008,572.833,6.995,10:24:06 5 Feb 2010,0.000,0.000,0.000,0.018,0.034,0.002,,,,1,12
9308_B,RCL,+38.418521160,-82.426104156,471.425,13954087.994,1231966.567,572.839,6.995,10:24:06 5 Feb 2010,0.000,0.000,0.000,0.018,0.034,0.002,,,,1,12
9309_B,RCL,+38.418516173,-82.426132813,471.394,13954086.305,1231958.330,572.808,6.995,10:24:07 5 Feb 2010,0.000,0.000,0.000,0.018,0.034,0.002,,,,1,12
9310_B,RCL,+38.418512661,-82.426153186,471.408,13954085.117,1231952.475,572.822,6.995,10:24:07 5 Feb 2010,0.000,0.000,0.000,0.018,0.034,0.002,,,,1,12
9311_B,RCL,+38.418507031,-82.426185660,471.399,13954083.211,1231943.142,572.813,6.995,10:24:07 5 Feb 2010,0.000,0.000,0.000,0.018,0.034,0.002,,,,1,12
9312_B,RCL,+38.418502054,-82.426213968,471.354,13954081.525,1231935.006,572.768,6.995,10:24:08 5 Feb 2010,0.000,0.000,0.000,0.024,0.044,0.002,,,,1,12
9313_B,RCL,+38.418498557,-82.426234146,471.377,13954080.341,1231929.207,572.791,6.995,10:24:08 5 Feb 2010,0.000,0.000,0.000,0.024,0.044,0.003,,,,1,12
9314_B,RCL,+38.418493019,-82.426266329,471.432,13954078.468,1231919.958,572.846,6.995,10:24:08 5 Feb 2010,0.000,0.000,0.000,0.024,0.044,0.003,,,,1,12
9315_B,RCL,+38.418488212,-82.426294366,471.364,13954076.842,1231911.900,572.778,6.995,10:24:09 5 Feb 2010,0.000,0.000,0.000,0.024,0.044,0.003,,,,1,12
9316_B,RCL,+38.418484712,-82.426314286,471.336,13954075.656,1231906.175,572.750,6.995,10:24:09 5 Feb 2010,0.000,0.000,0.000,0.024,0.044,0.003,,,,1,12
9317_B,RCL,+38.418479237,-82.426346127,471.331,13954073.804,1231897.024,572.745,6.995,10:24:09 5 Feb 2010,0.000,0.000,0.000,0.024,0.044,0.003,,,,1,12
9318_B,RCL,+38.418474360,-82.426373927,471.318,13954072.151,1231889.034,572.731,6.995,10:24:10 5 Feb 2010,0.000,0.000,0.000,0.021,0.038,0.003,,,,1,12
9319_B,RCL,+38.418470954,-82.426393696,471.313,13954070.999,1231883.353,572.727,6.995,10:24:10 5 Feb 2010,0.000,0.000,0.000,0.021,0.038,0.002,,,,1,12
9320_B,RCL,+38.418465471,-82.426425210,471.298,13954069.142,1231874.295,572.712,6.995,10:24:10 5 Feb 2010,0.000,0.000,0.000,0.021,0.038,0.002,,,,1,12
9321_B,RCL,+38.418460723,-82.426452698,471.281,13954067.535,1231866.395,572.695,6.995,10:24:11 5 Feb 2010,0.000,0.000,0.000,0.018,0.033,0.002,,,,1,12
9322_B,RCL,+38.418457296,-82.426472292,471.299,13954066.375,1231860.764,572.713,6.995,10:24:11 5 Feb 2010,0.000,0.000,0.000,0.018,0.033,0.002,,,,1,12
9323_B,RCL,+38.418451881,-82.426503613,471.237,13954064.542,1231851.762,572.650,6.995,10:24:11 5 Feb 2010,0.000,0.000,0.000,0.018,0.033,0.002,,,,1,12
9324_B,RCL,+38.418447160,-82.426530802,471.220,13954062.944,1231843.948,572.633,6.995,10:24:12 5 Feb 2010,0.000,0.000,0.000,0.020,0.038,0.002,,,,1,12
9325_B,RCL,+38.418443753,-82.426550156,471.236,13954061.789,1231838.385,572.649,6.995,10:24:12 5 Feb 2010,0.000,0.000,0.000,0.020,0.038,0.002,,,,1,12
9326_B,RCL,+38.418438342,-82.426581129,471.218,13954059.956,1231829.483,572.631,6.995,10:24:12 5 Feb 2010,0.000,0.000,0.000,0.020,0.038,0.002,,,,1,12
9327_B,RCL,+38.418433010,-82.426612016,471.215,13954058.152,1231820.607,572.628,6.995,10:24:13 5 Feb 2010,0.000,0.000,0.000,0.023,0.043,0.002,,,,1,12
9328_B,RCL,+38.418427724,-82.426642800,471.191,13954056.364,1231811.760,572.604,6.995,10:24:13 5 Feb 2010,0.000,0.000,0.000,0.023,0.043,0.003,,,,1,12
9329_B,RCL,+38.418422332,-82.426673354,471.200,13954054.537,1231802.978,572.612,6.995,10:24:13 5 Feb 2010,0.000,0.000,0.000,0.023,0.043,0.003,,,,1,12
9330_B,RCL,+38.418417026,-82.426703855,471.195,13954052.740,1231794.212,572.608,6.995,10:24:14 5 Feb 2010,0.000,0.000,0.000,0.018,0.032,0.002,,,,1,12
9331_B,RCL,+38.418411712,-82.426734285,471.173,13954050.940,1231785.466,572.586,6.995,10:24:14 5 Feb 2010,0.000,0.000,0.000,0.018,0.032,0.002,,,,1,12
9332_B,RCL,+38.418406458,-82.426764554,471.172,13954049.162,1231776.767,572.585,6.995,10:24:14 5 Feb 2010,0.000,0.000,0.000,0.018,0.032,0.002,,,,1,12
9333_B,RCL,+38.418401222,-82.426794798,471.185,13954047.389,1231768.074,572.598,6.995,10:24:15 5 Feb 2010,0.000,0.000,0.000,0.023,0.043,0.003,,,,1,12
9334_B,RCL,+38.418395982,-82.426824850,471.186,13954045.615,1231759.437,572.598,6.995,10:24:15 5 Feb 2010,0.000,0.000,0.000,0.023,0.043,0.003,,,,1,12
9335_B,RCL,+38.418390810,-82.426854846,471.167,13954043.865,1231750.817,572.579,6.995,10:24:16 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9336_B,RCL,+38.418385632,-82.426884794,471.169,13954042.113,1231742.209,572.582,6.995,10:24:16 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9337_B,RCL,+38.418380438,-82.426914734,471.128,13954040.355,1231733.604,572.540,6.995,10:24:16 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9338_B,RCL,+38.418375217,-82.426944661,471.098,13954038.586,1231725.003,572.510,6.995,10:24:17 5 Feb 2010,0.000,0.000,0.000,0.017,0.032,0.002,,,,1,12
9339_B,RCL,+38.418370040,-82.426974614,471.094,13954036.834,1231716.395,572.506,6.995,10:24:17 5 Feb 2010,0.000,0.000,0.000,0.017,0.032,0.002,,,,1,12
9340_B,RCL,+38.418364906,-82.427004533,471.132,13954035.098,1231707.797,572.544,6.995,10:24:18 5 Feb 2010,0.000,0.000,0.000,0.018,0.032,0.002,,,,1,12
9341_B,RCL,+38.418359684,-82.427034459,471.156,13954033.329,1231699.195,572.568,6.995,10:24:18 5 Feb 2010,0.000,0.000,0.000,0.018,0.032,0.002,,,,1,12
9342_B,RCL,+38.418354453,-82.427064450,471.098,13954031.558,1231690.576,572.510,6.995,10:24:18 5 Feb 2010,0.000,0.000,0.000,0.018,0.032,0.002,,,,1,12
9343_B,RCL,+38.418349319,-82.427094408,471.113,13954029.822,1231681.966,572.525,6.995,10:24:19 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9344_B,RCL,+38.418344097,-82.427124434,471.087,13954028.054,1231673.337,572.499,6.995,10:24:19 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9345_B,RCL,+38.418338900,-82.427154518,471.108,13954026.295,1231664.690,572.520,6.995,10:24:20 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9346_B,RCL,+38.418333725,-82.427184610,471.122,13954024.544,1231656.042,572.533,6.995,10:24:20 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9347_B,RCL,+38.418328492,-82.427214681,471.087,13954022.773,1231647.400,572.499,6.995,10:24:20 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9348_B,RCL,+38.418323279,-82.427244791,471.075,13954021.008,1231638.746,572.486,6.995,10:24:21 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9349_B,RCL,+38.418318047,-82.427274942,471.061,13954019.237,1231630.081,572.472,6.995,10:24:21 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9350_B,RCL,+38.418312753,-82.427305154,471.031,13954017.444,1231621.397,572.442,6.995,10:24:22 5 Feb 2010,0.000,0.000,0.000,0.017,0.032,0.002,,,,1,12
9351_B,RCL,+38.418307530,-82.427335456,471.013,13954015.677,1231612.688,572.424,6.995,10:24:22 5 Feb 2010,0.000,0.000,0.000,0.017,0.032,0.002,,,,1,12
9352_B,RCL,+38.418302268,-82.427365836,470.971,13954013.896,1231603.957,572.382,6.995,10:24:22 5 Feb 2010,0.000,0.000,0.000,0.017,0.032,0.002,,,,1,12
9353_B,RCL,+38.418297036,-82.427396172,470.993,13954012.125,1231595.239,572.404,6.995,10:24:23 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9354_B,RCL,+38.418291700,-82.427426669,470.948,13954010.318,1231586.473,572.359,6.995,10:24:23 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9355_B,RCL,+38.418286439,-82.427457218,470.968,13954008.538,1231577.694,572.379,6.995,10:24:24 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9356_B,RCL,+38.418281103,-82.427487832,470.919,13954006.731,1231568.895,572.329,6.995,10:24:24 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9357_B,RCL,+38.418275773,-82.427518416,470.908,13954004.926,1231560.105,572.319,6.995,10:24:24 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9358_B,RCL,+38.418270450,-82.427549105,470.930,13954003.124,1231551.285,572.341,6.995,10:24:25 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9359_B,RCL,+38.418265155,-82.427579910,470.863,13954001.334,1231542.432,572.273,6.995,10:24:25 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9360_B,RCL,+38.418259758,-82.427610670,470.858,13953999.505,1231533.591,572.269,6.995,10:24:26 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9361_B,RCL,+38.418254407,-82.427641576,470.847,13953997.694,1231524.708,572.257,6.995,10:24:26 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9362_B,RCL,+38.418249051,-82.427672460,470.822,13953995.881,1231515.832,572.232,6.995,10:24:26 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9363_B,RCL,+38.418243712,-82.427703444,470.820,13953994.075,1231506.928,572.230,6.995,10:24:27 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9364_B,RCL,+38.418238251,-82.427734410,470.876,13953992.224,1231498.027,572.287,6.995,10:24:27 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9365_B,RCL,+38.418232848,-82.427765439,470.803,13953990.394,1231489.110,572.213,6.995,10:24:28 5 Feb 2010,0.000,0.000,0.000,0.017,0.032,0.002,,,,1,12
9366_B,RCL,+38.418227538,-82.427796595,470.808,13953988.599,1231480.156,572.218,6.995,10:24:28 5 Feb 2010,0.000,0.000,0.000,0.017,0.032,0.002,,,,1,12
9367_B,RCL,+38.418222201,-82.427827702,470.813,13953986.795,1231471.216,572.223,6.995,10:24:28 5 Feb 2010,0.000,0.000,0.000,0.017,0.032,0.002,,,,1,12
9368_B,RCL,+38.418216846,-82.427858887,470.775,13953984.983,1231462.253,572.185,6.995,10:24:29 5 Feb 2010,0.000,0.000,0.000,0.017,0.032,0.002,,,,1,12
9369_B,RCL,+38.418211338,-82.427890103,470.777,13953983.116,1231453.281,572.187,6.995,10:24:29 5 Feb 2010,0.000,0.000,0.000,0.017,0.032,0.002,,,,1,12
9370_B,RCL,+38.418207942,-82.427909576,470.793,13953981.966,1231447.684,572.203,6.995,10:24:30 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9371_B,RCL,+38.418203241,-82.427936911,470.743,13953980.376,1231439.829,572.153,6.995,10:24:30 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9372_B,RCL,+38.418197802,-82.427968294,470.734,13953978.535,1231430.809,572.143,6.995,10:24:30 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9373_B,RCL,+38.418192365,-82.427999656,470.710,13953976.695,1231421.796,572.120,6.995,10:24:31 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9374_B,RCL,+38.418186912,-82.428031058,470.672,13953974.849,1231412.770,572.081,6.995,10:24:31 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9375_B,RCL,+38.418181443,-82.428062521,470.701,13953972.998,1231403.728,572.110,6.995,10:24:31 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9376_B,RCL,+38.418175940,-82.428093959,470.683,13953971.134,1231394.692,572.092,6.995,10:24:32 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9377_B,RCL,+38.418170453,-82.428125498,470.658,13953969.276,1231385.628,572.067,6.995,10:24:32 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9378_B,RCL,+38.418167110,-82.428145252,470.691,13953968.147,1231379.951,572.101,6.995,10:24:33 5 Feb 2010,0.000,0.000,0.000,0.020,0.036,0.003,,,,1,12
9379_B,RCL,+38.418162324,-82.428172880,470.657,13953966.527,1231372.010,572.066,6.995,10:24:33 5 Feb 2010,0.000,0.000,0.000,0.020,0.036,0.002,,,,1,12
9380_B,RCL,+38.418156860,-82.428204530,470.665,13953964.678,1231362.914,572.074,6.995,10:24:33 5 Feb 2010,0.000,0.000,0.000,0.020,0.036,0.002,,,,1,12
9381_B,RCL,+38.418151336,-82.428236172,470.641,13953962.807,1231353.820,572.050,6.995,10:24:34 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9382_B,RCL,+38.418145925,-82.428267924,470.646,13953960.978,1231344.695,572.054,6.995,10:24:34 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9383_B,RCL,+38.418140416,-82.428299699,470.586,13953959.114,1231335.563,571.995,6.995,10:24:34 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9384_B,RCL,+38.418134961,-82.428331459,470.595,13953957.268,1231326.435,572.003,6.995,10:24:35 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9385_B,RCL,+38.418129391,-82.428363331,470.574,13953955.382,1231317.274,571.983,6.995,10:24:35 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9386_B,RCL,+38.418125928,-82.428383256,470.580,13953954.210,1231311.548,571.988,6.995,10:24:36 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9387_B,RCL,+38.418121145,-82.428411189,470.552,13953952.592,1231303.520,571.960,6.995,10:24:36 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9388_B,RCL,+38.418115629,-82.428443191,470.502,13953950.726,1231294.323,571.910,6.995,10:24:36 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9389_B,RCL,+38.418112166,-82.428463197,470.482,13953949.554,1231288.573,571.890,6.995,10:24:37 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9390_B,RCL,+38.418107333,-82.428491212,470.482,13953947.919,1231280.522,571.891,6.995,10:24:37 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9391_B,RCL,+38.418101735,-82.428523286,470.461,13953946.024,1231271.303,571.870,6.995,10:24:37 5 Feb 2010,0.000,0.000,0.000,0.020,0.037,0.002,,,,1,12
9392_B,RCL,+38.418096236,-82.428555433,470.460,13953944.164,1231262.065,571.868,6.995,10:24:38 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9393_B,RCL,+38.418090641,-82.428587504,470.465,13953942.269,1231252.847,571.873,6.995,10:24:38 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9394_B,RCL,+38.418085046,-82.428619581,470.404,13953940.375,1231243.628,571.812,6.995,10:24:38 5 Feb 2010,0.000,0.000,0.000,0.023,0.042,0.003,,,,1,12
9395_B,RCL,+38.418079517,-82.428651678,470.467,13953938.504,1231234.403,571.875,6.995,10:24:39 5 Feb 2010,0.000,0.000,0.000,0.020,0.036,0.002,,,,1,12
9396_B,RCL,+38.418073933,-82.428683692,470.434,13953936.614,1231225.202,571.841,6.995,10:24:39 5 Feb 2010,0.000,0.000,0.000,0.020,0.036,0.002,,,,1,12
9397_B,RCL,+38.418070450,-82.428703780,470.402,13953935.435,1231219.429,571.809,6.995,10:24:40 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9398_B,RCL,+38.418065583,-82.428731842,470.394,13953933.787,1231211.363,571.801,6.995,10:24:40 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9399_B,RCL,+38.418060036,-82.428763823,470.382,13953931.910,1231202.172,571.789,6.995,10:24:40 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9400_B,RCL,+38.418056567,-82.428783792,470.382,13953930.735,1231196.433,571.789,6.995,10:24:41 5 Feb 2010,0.000,0.000,0.000,0.023,0.041,0.002,,,,1,12
9401_B,RCL,+38.418051735,-82.428811821,470.350,13953929.101,1231188.377,571.757,6.995,10:24:41 5 Feb 2010,0.000,0.000,0.000,0.023,0.041,0.003,,,,1,12
9402_B,RCL,+38.418046166,-82.428843793,470.341,13953927.215,1231179.188,571.748,6.995,10:24:41 5 Feb 2010,0.000,0.000,0.000,0.023,0.041,0.003,,,,1,12
9403_B,RCL,+38.418042654,-82.428863734,470.333,13953926.025,1231173.457,571.741,6.995,10:24:42 5 Feb 2010,0.000,0.000,0.000,0.020,0.036,0.003,,,,1,12
9404_B,RCL,+38.418037775,-82.428891714,470.315,13953924.373,1231165.415,571.722,6.995,10:24:42 5 Feb 2010,0.000,0.000,0.000,0.020,0.036,0.002,,,,1,12
9405_B,RCL,+38.418032214,-82.428923521,470.366,13953922.490,1231156.273,571.773,6.995,10:24:42 5 Feb 2010,0.000,0.000,0.000,0.020,0.036,0.002,,,,1,12
9406_B,RCL,+38.418028784,-82.428943378,470.346,13953921.329,1231150.566,571.753,6.995,10:24:43 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9407_B,RCL,+38.418024036,-82.428971112,470.280,13953919.724,1231142.596,571.687,6.995,10:24:43 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9408_B,RCL,+38.418018617,-82.429002339,470.329,13953917.890,1231133.621,571.736,6.995,10:24:43 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9409_B,RCL,+38.418015303,-82.429021860,470.251,13953916.770,1231128.011,571.657,6.995,10:24:44 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9410_B,RCL,+38.418010637,-82.429048845,470.284,13953915.191,1231120.256,571.691,6.995,10:24:44 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9411_B,RCL,+38.418005311,-82.429079445,470.304,13953913.387,1231111.461,571.710,6.995,10:24:44 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9412_B,RCL,+38.418001948,-82.429098479,470.277,13953912.248,1231105.990,571.683,6.995,10:24:45 5 Feb 2010,0.000,0.000,0.000,0.022,0.041,0.002,,,,1,12
9413_B,RCL,+38.417997337,-82.429124922,470.286,13953910.686,1231098.390,571.693,6.995,10:24:45 5 Feb 2010,0.000,0.000,0.000,0.022,0.041,0.003,,,,1,12
9414_B,RCL,+38.417992088,-82.429154977,470.299,13953908.909,1231089.752,571.705,6.995,10:24:45 5 Feb 2010,0.000,0.000,0.000,0.022,0.041,0.003,,,,1,12
9415_B,RCL,+38.417988888,-82.429173628,470.267,13953907.827,1231084.392,571.674,6.995,10:24:46 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.003,,,,1,12
9416_B,RCL,+38.417984443,-82.429199568,470.263,13953906.324,1231076.937,571.669,6.995,10:24:46 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9417_B,RCL,+38.417979469,-82.429229042,470.245,13953904.643,1231068.466,571.651,6.995,10:24:46 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9418_B,RCL,+38.417976310,-82.429247326,470.255,13953903.575,1231063.212,571.661,6.995,10:24:47 5 Feb 2010,0.000,0.000,0.000,0.022,0.041,0.002,,,,1,12
9419_B,RCL,+38.417971877,-82.429272740,470.237,13953902.074,1231055.907,571.643,6.995,10:24:47 5 Feb 2010,0.000,0.000,0.000,0.022,0.041,0.003,,,,1,12
9420_B,RCL,+38.417966867,-82.429301607,470.261,13953900.378,1231047.611,571.668,6.995,10:24:47 5 Feb 2010,0.000,0.000,0.000,0.022,0.041,0.003,,,,1,12
9421_B,RCL,+38.417963720,-82.429319529,470.244,13953899.312,1231042.460,571.650,6.995,10:24:48 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.003,,,,1,12
9422_B,RCL,+38.417959434,-82.429344467,470.251,13953897.862,1231035.293,571.657,6.995,10:24:48 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9423_B,RCL,+38.417954509,-82.429372804,470.207,13953896.195,1231027.148,571.613,6.995,10:24:48 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9424_B,RCL,+38.417951493,-82.429390439,470.147,13953895.175,1231022.080,571.552,6.995,10:24:49 5 Feb 2010,0.000,0.000,0.000,0.022,0.041,0.002,,,,1,12
9425_B,RCL,+38.417947270,-82.429415038,470.155,13953893.747,1231015.011,571.560,6.995,10:24:49 5 Feb 2010,0.000,0.000,0.000,0.022,0.041,0.003,,,,1,12
9426_B,RCL,+38.417942362,-82.429443146,470.141,13953892.085,1231006.932,571.547,6.995,10:24:49 5 Feb 2010,0.000,0.000,0.000,0.022,0.041,0.003,,,,1,12
9427_B,RCL,+38.417939365,-82.429460772,470.112,13953891.072,1231001.866,571.518,6.995,10:24:50 5 Feb 2010,0.000,0.000,0.000,0.020,0.036,0.003,,,,1,12
9428_B,RCL,+38.417935136,-82.429485406,470.081,13953889.642,1230994.787,571.487,6.995,10:24:50 5 Feb 2010,0.000,0.000,0.000,0.020,0.036,0.002,,,,1,12
9429_B,RCL,+38.417930269,-82.429513505,470.064,13953887.995,1230986.711,571.469,6.995,10:24:50 5 Feb 2010,0.000,0.000,0.000,0.020,0.036,0.002,,,,1,12
9430_B,RCL,+38.417927259,-82.429531104,470.046,13953886.977,1230981.653,571.451,6.995,10:24:51 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9431_B,RCL,+38.417923065,-82.429555738,470.017,13953885.560,1230974.574,571.422,6.995,10:24:51 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
9432_B,RCL,+38.417918150,-82.429583956,470.016,13953883.896,1230966.464,571.422,6.995,10:24:51 5 Feb 2010,0.000,0.000,0.000,0.017,0.031,0.002,,,,1,12
