Brb2Rus012010,Y:\Documents\Engineering\Data\LOR\Brb2Rus012010,
UTM,17 North,(WGS 84),GEOID03 (Conus)
coord units ft, elevation units ft, distance units ft
PointID,FeatureCode,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation,AntennaHeight,StartTime,0,0,0,HorizontalPrecision,VerticalPrecision,RMS,MaxPDOP,MaxHDOP,MaxVDOP,NbrGPSpos,MinSatellites
2649,RailT2,+38.425380269,-82.330642479,461.205,13956179.063,1259343.932,562.839,6.995,11:37:43 20 Jan 2010,0,0,0,0.084,0.148,0.010,,,,1,12
2650,RailT2,+38.425368625,-82.330673827,461.196,13956174.953,1259334.893,562.830,6.995,11:37:43 20 Jan 2010,0,0,0,0.084,0.148,0.010,,,,1,12
2651,RailT2,+38.425359925,-82.330697343,461.179,13956171.883,1259328.112,562.812,6.995,11:37:44 20 Jan 2010,0,0,0,0.088,0.156,0.010,,,,1,12
2652,RailT2,+38.425351248,-82.330720917,461.172,13956168.821,1259321.315,562.805,6.995,11:37:44 20 Jan 2010,0,0,0,0.088,0.156,0.010,,,,1,12
2653,RailT2,+38.425339591,-82.330752322,461.181,13956164.707,1259312.260,562.814,6.995,11:37:44 20 Jan 2010,0,0,0,0.088,0.156,0.010,,,,1,12
2654,RailT2,+38.425330805,-82.330775837,461.207,13956161.606,1259305.479,562.840,6.995,11:37:45 20 Jan 2010,0,0,0,0.087,0.153,0.010,,,,1,12
2655,RailT2,+38.425322036,-82.330799424,461.169,13956158.511,1259298.677,562.802,6.995,11:37:45 20 Jan 2010,0,0,0,0.087,0.153,0.010,,,,1,12
2656,RailT2,+38.425316238,-82.330815308,461.154,13956156.466,1259294.098,562.787,6.995,11:37:45 20 Jan 2010,0,0,0,0.087,0.153,0.010,,,,1,12
2657,RailT2,+38.425310343,-82.330831083,461.178,13956154.385,1259289.549,562.812,6.995,11:37:45 20 Jan 2010,0,0,0,0.087,0.153,0.010,,,,1,12
2658,RailT2,+38.425304494,-82.330846886,461.149,13956152.321,1259284.992,562.782,6.995,11:37:45 20 Jan 2010,0,0,0,0.087,0.153,0.010,,,,1,12
2659,RailT2,+38.425298633,-82.330862767,461.141,13956150.253,1259280.413,562.774,6.995,11:37:46 20 Jan 2010,0,0,0,0.087,0.154,0.010,,,,1,12
2660,RailT2,+38.425292759,-82.330878647,461.114,13956148.180,1259275.835,562.747,6.995,11:37:46 20 Jan 2010,0,0,0,0.087,0.154,0.010,,,,1,12
2661,RailT2,+38.425286872,-82.330894526,461.136,13956146.102,1259271.256,562.769,6.995,11:37:46 20 Jan 2010,0,0,0,0.087,0.154,0.010,,,,1,12
2662,RailT2,+38.425281014,-82.330910441,461.128,13956144.035,1259266.667,562.761,6.995,11:37:46 20 Jan 2010,0,0,0,0.087,0.154,0.010,,,,1,12
2663,RailT2,+38.425275142,-82.330926357,461.128,13956141.964,1259262.078,562.761,6.995,11:37:46 20 Jan 2010,0,0,0,0.087,0.154,0.010,,,,1,12
2664,RailT2,+38.425269194,-82.330942302,461.122,13956139.864,1259257.480,562.755,6.995,11:37:47 20 Jan 2010,0,0,0,0.081,0.143,0.009,,,,1,12
2665,RailT2,+38.425263264,-82.330958281,461.139,13956137.771,1259252.873,562.772,6.995,11:37:47 20 Jan 2010,0,0,0,0.081,0.143,0.009,,,,1,12
2666,RailT2,+38.425257261,-82.330974236,461.167,13956135.652,1259248.272,562.800,6.995,11:37:47 20 Jan 2010,0,0,0,0.081,0.143,0.009,,,,1,12
2667,RailT2,+38.425251312,-82.330990359,461.120,13956133.553,1259243.623,562.753,6.995,11:37:47 20 Jan 2010,0,0,0,0.081,0.143,0.009,,,,1,12
2668,RailT2,+38.425245372,-82.331006408,461.114,13956131.456,1259238.995,562.747,6.995,11:37:47 20 Jan 2010,0,0,0,0.081,0.143,0.009,,,,1,12
2669,RailT2,+38.425239414,-82.331022594,461.093,13956129.354,1259234.329,562.725,6.995,11:37:48 20 Jan 2010,0,0,0,0.081,0.143,0.009,,,,1,12
2670,RailT2,+38.425233335,-82.331038772,461.063,13956127.208,1259229.663,562.696,6.995,11:37:48 20 Jan 2010,0,0,0,0.081,0.143,0.009,,,,1,12
2671,RailT2,+38.425227349,-82.331054975,461.073,13956125.096,1259224.991,562.706,6.995,11:37:48 20 Jan 2010,0,0,0,0.081,0.143,0.009,,,,1,12
2672,RailT2,+38.425221328,-82.331071245,461.057,13956122.971,1259220.300,562.689,6.995,11:37:48 20 Jan 2010,0,0,0,0.081,0.143,0.009,,,,1,12
2673,RailT2,+38.425215292,-82.331087507,461.062,13956120.841,1259215.611,562.695,6.995,11:37:48 20 Jan 2010,0,0,0,0.081,0.143,0.009,,,,1,12
2674,RailT2,+38.425209286,-82.331103793,461.029,13956118.722,1259210.915,562.662,6.995,11:37:49 20 Jan 2010,0,0,0,0.083,0.146,0.010,,,,1,12
2675,RailT2,+38.425203242,-82.331120125,461.015,13956116.589,1259206.206,562.648,6.995,11:37:49 20 Jan 2010,0,0,0,0.083,0.146,0.010,,,,1,12
2676,RailT2,+38.425197205,-82.331136495,461.035,13956114.459,1259201.486,562.668,6.995,11:37:49 20 Jan 2010,0,0,0,0.083,0.146,0.010,,,,1,12
2677,RailT2,+38.425191092,-82.331152827,461.028,13956112.301,1259196.776,562.660,6.995,11:37:49 20 Jan 2010,0,0,0,0.083,0.146,0.010,,,,1,12
2678,RailT2,+38.425185090,-82.331169258,461.043,13956110.183,1259192.039,562.675,6.995,11:37:49 20 Jan 2010,0,0,0,0.083,0.146,0.010,,,,1,12
2679,RailT2,+38.425178949,-82.331185651,461.019,13956108.016,1259187.312,562.651,6.995,11:37:50 20 Jan 2010,0,0,0,0.083,0.146,0.010,,,,1,12
2680,RailT2,+38.425172908,-82.331202064,461.044,13956105.884,1259182.580,562.676,6.995,11:37:50 20 Jan 2010,0,0,0,0.083,0.146,0.010,,,,1,12
2681,RailT2,+38.425166775,-82.331218557,461.019,13956103.719,1259177.824,562.652,6.995,11:37:50 20 Jan 2010,0,0,0,0.083,0.146,0.010,,,,1,12
2682,RailT2,+38.425160639,-82.331235022,461.061,13956101.554,1259173.076,562.694,6.995,11:37:50 20 Jan 2010,0,0,0,0.083,0.146,0.010,,,,1,12
2683,RailT2,+38.425154533,-82.331251626,460.995,13956099.400,1259168.289,562.627,6.995,11:37:50 20 Jan 2010,0,0,0,0.083,0.146,0.010,,,,1,12
2684,RailT2,+38.425148432,-82.331268190,460.992,13956097.247,1259163.513,562.624,6.995,11:37:51 20 Jan 2010,0,0,0,0.074,0.132,0.009,,,,1,12
2685,RailT2,+38.425142202,-82.331284719,460.986,13956095.047,1259158.746,562.618,6.995,11:37:51 20 Jan 2010,0,0,0,0.074,0.132,0.009,,,,1,12
2686,RailT2,+38.425136118,-82.331301472,460.931,13956092.901,1259153.916,562.564,6.995,11:37:51 20 Jan 2010,0,0,0,0.074,0.132,0.009,,,,1,12
2687,RailT2,+38.425129964,-82.331318103,460.958,13956090.730,1259149.121,562.590,6.995,11:37:51 20 Jan 2010,0,0,0,0.074,0.132,0.009,,,,1,12
2688,RailT2,+38.425123793,-82.331334702,460.964,13956088.552,1259144.334,562.596,6.995,11:37:51 20 Jan 2010,0,0,0,0.074,0.132,0.009,,,,1,12
2689,RailT2,+38.425117619,-82.331351469,460.925,13956086.373,1259139.500,562.557,6.995,11:37:52 20 Jan 2010,0,0,0,0.071,0.125,0.008,,,,1,12
2690,RailT2,+38.425111444,-82.331368305,460.906,13956084.195,1259134.646,562.538,6.995,11:37:52 20 Jan 2010,0,0,0,0.071,0.125,0.008,,,,1,12
2691,RailT2,+38.425105163,-82.331384969,460.921,13956081.977,1259129.840,562.553,6.995,11:37:52 20 Jan 2010,0,0,0,0.071,0.125,0.008,,,,1,12
2692,RailT2,+38.425098937,-82.331401795,460.931,13956079.780,1259124.988,562.563,6.995,11:37:52 20 Jan 2010,0,0,0,0.071,0.125,0.008,,,,1,12
2693,RailT2,+38.425092678,-82.331418671,460.936,13956077.571,1259120.122,562.568,6.995,11:37:52 20 Jan 2010,0,0,0,0.071,0.125,0.008,,,,1,12
2694,RailT2,+38.425086411,-82.331435597,460.940,13956075.360,1259115.242,562.572,6.995,11:37:53 20 Jan 2010,0,0,0,0.072,0.127,0.008,,,,1,12
2695,RailT2,+38.425080142,-82.331452531,460.901,13956073.147,1259110.359,562.532,6.995,11:37:53 20 Jan 2010,0,0,0,0.072,0.127,0.008,,,,1,12
2696,RailT2,+38.425073769,-82.331469535,460.940,13956070.897,1259105.456,562.572,6.995,11:37:53 20 Jan 2010,0,0,0,0.072,0.127,0.008,,,,1,12
2697,RailT2,+38.425067458,-82.331486619,460.948,13956068.671,1259100.530,562.580,6.995,11:37:53 20 Jan 2010,0,0,0,0.072,0.127,0.008,,,,1,12
2698,RailT2,+38.425061148,-82.331503731,460.918,13956066.444,1259095.596,562.550,6.995,11:37:53 20 Jan 2010,0,0,0,0.072,0.127,0.008,,,,1,12
2699,RailT2,+38.425054810,-82.331520940,460.912,13956064.208,1259090.634,562.543,6.995,11:37:54 20 Jan 2010,0,0,0,0.077,0.137,0.009,,,,1,12
2700,RailT2,+38.425048454,-82.331538149,460.937,13956061.965,1259085.672,562.569,6.995,11:37:54 20 Jan 2010,0,0,0,0.077,0.137,0.009,,,,1,12
2701,RailT2,+38.425041957,-82.331555380,460.946,13956059.671,1259080.703,562.577,6.995,11:37:54 20 Jan 2010,0,0,0,0.077,0.137,0.009,,,,1,12
2702,RailT2,+38.425035588,-82.331572664,460.912,13956057.424,1259075.719,562.544,6.995,11:37:54 20 Jan 2010,0,0,0,0.077,0.137,0.009,,,,1,12
2703,RailT2,+38.425029167,-82.331590060,460.941,13956055.158,1259070.703,562.572,6.995,11:37:54 20 Jan 2010,0,0,0,0.077,0.137,0.009,,,,1,12
2704,RailT2,+38.425022722,-82.331607465,460.904,13956052.884,1259065.685,562.535,6.995,11:37:54 20 Jan 2010,0,0,0,0.077,0.137,0.009,,,,1,12
2705,RailT2,+38.425016253,-82.331624930,460.897,13956050.601,1259060.649,562.528,6.995,11:37:55 20 Jan 2010,0,0,0,0.076,0.134,0.009,,,,1,12
2706,RailT2,+38.425009741,-82.331642374,460.902,13956048.302,1259055.619,562.534,6.995,11:37:55 20 Jan 2010,0,0,0,0.076,0.134,0.009,,,,1,12
2707,RailT2,+38.425003213,-82.331659898,460.883,13956045.998,1259050.566,562.514,6.995,11:37:55 20 Jan 2010,0,0,0,0.076,0.134,0.009,,,,1,12
2708,RailT2,+38.424996686,-82.331677458,460.891,13956043.695,1259045.502,562.524,6.995,11:37:55 20 Jan 2010,0,0,0,0.076,0.134,0.009,,,,1,12
2709,RailT2,+38.424990123,-82.331695092,460.915,13956041.378,1259040.417,562.548,6.995,11:37:55 20 Jan 2010,0,0,0,0.076,0.134,0.009,,,,1,12
2710,RailT2,+38.424983548,-82.331712626,460.896,13956039.057,1259035.361,562.529,6.995,11:37:56 20 Jan 2010,0,0,0,0.074,0.131,0.009,,,,1,12
2711,RailT2,+38.424977016,-82.331730283,460.896,13956036.752,1259030.270,562.528,6.995,11:37:56 20 Jan 2010,0,0,0,0.074,0.131,0.009,,,,1,12
2712,RailT2,+38.424970513,-82.331747941,460.874,13956034.458,1259025.178,562.507,6.995,11:37:56 20 Jan 2010,0,0,0,0.074,0.131,0.009,,,,1,12
2713,RailT2,+38.424963940,-82.331765697,460.817,13956032.138,1259020.058,562.450,6.995,11:37:56 20 Jan 2010,0,0,0,0.074,0.131,0.009,,,,1,12
2714,RailT2,+38.424957342,-82.331783287,460.836,13956029.809,1259014.986,562.468,6.995,11:37:56 20 Jan 2010,0,0,0,0.074,0.131,0.009,,,,1,12
2715,RailT2,+38.424950784,-82.331801024,460.847,13956027.495,1259009.872,562.480,6.995,11:37:57 20 Jan 2010,0,0,0,0.076,0.135,0.009,,,,1,12
2716,RailT2,+38.424944165,-82.331818756,460.855,13956025.158,1259004.759,562.487,6.995,11:37:57 20 Jan 2010,0,0,0,0.076,0.135,0.009,,,,1,12
2717,RailT2,+38.424937624,-82.331836585,460.801,13956022.851,1258999.618,562.434,6.995,11:37:57 20 Jan 2010,0,0,0,0.076,0.135,0.009,,,,1,12
2718,RailT2,+38.424930998,-82.331854390,460.843,13956020.512,1258994.484,562.476,6.995,11:37:57 20 Jan 2010,0,0,0,0.076,0.135,0.009,,,,1,12
2719,RailT2,+38.424924422,-82.331872282,460.830,13956018.192,1258989.325,562.463,6.995,11:37:57 20 Jan 2010,0,0,0,0.076,0.135,0.009,,,,1,12
2720,RailT2,+38.424917771,-82.331890116,460.803,13956015.844,1258984.183,562.435,6.995,11:37:58 20 Jan 2010,0,0,0,0.074,0.130,0.009,,,,1,12
2721,RailT2,+38.424911166,-82.331907960,460.815,13956013.514,1258979.037,562.448,6.995,11:37:58 20 Jan 2010,0,0,0,0.074,0.130,0.009,,,,1,12
2722,RailT2,+38.424904490,-82.331925848,460.808,13956011.157,1258973.879,562.441,6.995,11:37:58 20 Jan 2010,0,0,0,0.074,0.130,0.009,,,,1,12
2723,RailT2,+38.424897907,-82.331943761,460.799,13956008.835,1258968.714,562.431,6.995,11:37:58 20 Jan 2010,0,0,0,0.074,0.130,0.009,,,,1,12
2724,RailT2,+38.424891332,-82.331961564,460.819,13956006.514,1258963.581,562.451,6.995,11:37:58 20 Jan 2010,0,0,0,0.074,0.130,0.009,,,,1,12
2725,RailT2,+38.424884725,-82.331979403,460.785,13956004.183,1258958.437,562.417,6.995,11:37:59 20 Jan 2010,0,0,0,0.071,0.125,0.008,,,,1,12
2726,RailT2,+38.424878145,-82.331997106,460.805,13956001.861,1258953.333,562.437,6.995,11:37:59 20 Jan 2010,0,0,0,0.071,0.125,0.008,,,,1,12
2727,RailT2,+38.424871614,-82.332014822,460.775,13955999.556,1258948.224,562.407,6.995,11:37:59 20 Jan 2010,0,0,0,0.071,0.125,0.008,,,,1,12
2728,RailT2,+38.424865056,-82.332032452,460.798,13955997.242,1258943.141,562.430,6.995,11:37:59 20 Jan 2010,0,0,0,0.071,0.125,0.008,,,,1,12
2822,RailT2,+38.424181866,-82.333876079,460.566,13955756.152,1258411.533,562.193,6.995,11:38:23 20 Jan 2010,0,0,0,0.059,0.103,0.007,,,,1,12
2823,RailT2,+38.424173090,-82.333899635,460.567,13955753.055,1258404.741,562.194,6.995,11:38:23 20 Jan 2010,0,0,0,0.059,0.103,0.007,,,,1,12
2824,RailT2,+38.424167271,-82.333915450,460.525,13955751.002,1258400.180,562.152,6.995,11:38:23 20 Jan 2010,0,0,0,0.059,0.103,0.007,,,,1,12
2825,RailT2,+38.424155553,-82.333947083,460.545,13955746.867,1258391.059,562.172,6.995,11:38:23 20 Jan 2010,0,0,0,0.059,0.103,0.007,,,,1,12
2826,RailT2,+38.424149719,-82.333963010,460.520,13955744.809,1258386.467,562.147,6.995,11:38:24 20 Jan 2010,0,0,0,0.057,0.101,0.007,,,,1,12
2827,RailT2,+38.424143777,-82.333978782,460.560,13955742.711,1258381.918,562.186,6.995,11:38:24 20 Jan 2010,0,0,0,0.057,0.101,0.007,,,,1,12
2828,RailT2,+38.424137920,-82.333994717,460.529,13955740.645,1258377.324,562.156,6.995,11:38:24 20 Jan 2010,0,0,0,0.057,0.101,0.007,,,,1,12
2829,RailT2,+38.424132020,-82.334010608,460.546,13955738.563,1258372.742,562.172,6.995,11:38:24 20 Jan 2010,0,0,0,0.057,0.101,0.007,,,,1,12
2830,RailT2,+38.424126147,-82.334026517,460.535,13955736.491,1258368.154,562.161,6.995,11:38:24 20 Jan 2010,0,0,0,0.057,0.101,0.007,,,,1,12
2831,RailT2,+38.424120284,-82.334042348,460.533,13955734.422,1258363.589,562.160,6.995,11:38:25 20 Jan 2010,0,0,0,0.053,0.094,0.006,,,,1,12
2832,RailT2,+38.424114391,-82.334058189,460.558,13955732.342,1258359.022,562.184,6.995,11:38:25 20 Jan 2010,0,0,0,0.053,0.094,0.006,,,,1,12
2833,RailT2,+38.424108512,-82.334074028,460.521,13955730.267,1258354.454,562.147,6.995,11:38:25 20 Jan 2010,0,0,0,0.053,0.094,0.006,,,,1,12
2834,RailT2,+38.424102634,-82.334089875,460.496,13955728.193,1258349.885,562.122,6.995,11:38:25 20 Jan 2010,0,0,0,0.053,0.094,0.006,,,,1,12
2835,RailT2,+38.424096733,-82.334105750,460.514,13955726.111,1258345.307,562.140,6.995,11:38:25 20 Jan 2010,0,0,0,0.053,0.094,0.006,,,,1,12
2836,RailT2,+38.424090860,-82.334121664,460.499,13955724.038,1258340.718,562.125,6.995,11:38:26 20 Jan 2010,0,0,0,0.054,0.095,0.006,,,,1,12
2837,RailT2,+38.424084915,-82.334137617,460.511,13955721.940,1258336.118,562.137,6.995,11:38:26 20 Jan 2010,0,0,0,0.054,0.095,0.006,,,,1,12
2838,RailT2,+38.424079022,-82.334153571,460.518,13955719.861,1258331.518,562.144,6.995,11:38:26 20 Jan 2010,0,0,0,0.054,0.095,0.006,,,,1,12
2839,RailT2,+38.424073081,-82.334169554,460.501,13955717.764,1258326.909,562.127,6.995,11:38:26 20 Jan 2010,0,0,0,0.054,0.095,0.006,,,,1,12
2840,RailT2,+38.424067133,-82.334185516,460.521,13955715.665,1258322.306,562.147,6.995,11:38:26 20 Jan 2010,0,0,0,0.054,0.095,0.006,,,,1,12
2841,RailT2,+38.424061209,-82.334201577,460.530,13955713.575,1258317.675,562.156,6.995,11:38:27 20 Jan 2010,0,0,0,0.052,0.091,0.006,,,,1,12
2842,RailT2,+38.424055266,-82.334217628,460.553,13955711.477,1258313.047,562.179,6.995,11:38:27 20 Jan 2010,0,0,0,0.052,0.091,0.006,,,,1,12
2843,RailT2,+38.424049353,-82.334233692,460.526,13955709.392,1258308.415,562.152,6.995,11:38:27 20 Jan 2010,0,0,0,0.052,0.091,0.006,,,,1,12
2844,RailT2,+38.424043415,-82.334249740,460.547,13955707.296,1258303.788,562.173,6.995,11:38:27 20 Jan 2010,0,0,0,0.052,0.091,0.006,,,,1,12
2845,RailT2,+38.424037488,-82.334265830,460.566,13955705.205,1258299.148,562.191,6.995,11:38:27 20 Jan 2010,0,0,0,0.052,0.091,0.006,,,,1,12
2846,RailT2,+38.424031525,-82.334281897,460.542,13955703.101,1258294.515,562.168,6.995,11:38:28 20 Jan 2010,0,0,0,0.051,0.090,0.006,,,,1,12
2847,RailT2,+38.424025547,-82.334297956,460.528,13955700.991,1258289.884,562.153,6.995,11:38:28 20 Jan 2010,0,0,0,0.051,0.090,0.006,,,,1,12
2848,RailT2,+38.424019613,-82.334313957,460.515,13955698.897,1258285.270,562.140,6.995,11:38:28 20 Jan 2010,0,0,0,0.051,0.090,0.006,,,,1,12
2849,RailT2,+38.424013720,-82.334329980,460.517,13955696.818,1258280.650,562.142,6.995,11:38:28 20 Jan 2010,0,0,0,0.051,0.090,0.006,,,,1,12
2850,RailT2,+38.424007763,-82.334346015,460.484,13955694.716,1258276.026,562.110,6.995,11:38:28 20 Jan 2010,0,0,0,0.051,0.090,0.006,,,,1,12
2851,RailT2,+38.424001846,-82.334361987,460.510,13955692.628,1258271.421,562.135,6.995,11:38:29 20 Jan 2010,0,0,0,0.052,0.091,0.006,,,,1,12
2852,RailT2,+38.423995935,-82.334377912,460.499,13955690.542,1258266.829,562.124,6.995,11:38:29 20 Jan 2010,0,0,0,0.052,0.091,0.006,,,,1,12
2853,RailT2,+38.423990097,-82.334393848,460.511,13955688.482,1258262.234,562.137,6.995,11:38:29 20 Jan 2010,0,0,0,0.052,0.091,0.006,,,,1,12
2854,RailT2,+38.423984178,-82.334409672,460.517,13955686.393,1258257.671,562.142,6.995,11:38:29 20 Jan 2010,0,0,0,0.052,0.091,0.006,,,,1,12
2855,RailT2,+38.423978337,-82.334425520,460.524,13955684.332,1258253.101,562.150,6.995,11:38:29 20 Jan 2010,0,0,0,0.052,0.091,0.006,,,,1,12
2856,RailT2,+38.423966644,-82.334456929,460.533,13955680.205,1258244.044,562.158,6.995,11:38:30 20 Jan 2010,0,0,0,0.055,0.097,0.006,,,,1,12
2857,RailT2,+38.423955028,-82.334488182,460.501,13955676.106,1258235.032,562.126,6.995,11:38:30 20 Jan 2010,0,0,0,0.055,0.097,0.006,,,,1,12
2858,RailT2,+38.423946409,-82.334511544,460.493,13955673.065,1258228.296,562.118,6.995,11:38:31 20 Jan 2010,0,0,0,0.055,0.096,0.006,,,,1,12
2859,RailT2,+38.423937806,-82.334534793,460.491,13955670.029,1258221.592,562.116,6.995,11:38:31 20 Jan 2010,0,0,0,0.055,0.096,0.006,,,,1,12
2860,RailT2,+38.423926407,-82.334565587,460.490,13955666.007,1258212.712,562.115,6.995,11:38:31 20 Jan 2010,0,0,0,0.055,0.096,0.006,,,,1,12
2861,RailT2,+38.423917855,-82.334588606,460.468,13955662.989,1258206.074,562.093,6.995,11:38:32 20 Jan 2010,0,0,0,0.054,0.095,0.006,,,,1,12
2862,RailT2,+38.423909363,-82.334611533,460.472,13955659.993,1258199.463,562.096,6.995,11:38:32 20 Jan 2010,0,0,0,0.054,0.095,0.006,,,,1,12
2863,RailT2,+38.423898126,-82.334641996,460.448,13955656.028,1258190.680,562.073,6.995,11:38:32 20 Jan 2010,0,0,0,0.054,0.095,0.006,,,,1,12
2864,RailT2,+38.423889728,-82.334664672,460.427,13955653.065,1258184.141,562.052,6.995,11:38:33 20 Jan 2010,0,0,0,0.054,0.094,0.006,,,,1,12
2865,RailT2,+38.423881392,-82.334687213,460.418,13955650.123,1258177.641,562.043,6.995,11:38:33 20 Jan 2010,0,0,0,0.054,0.094,0.006,,,,1,12
2866,RailT2,+38.423870226,-82.334717030,460.451,13955646.182,1258169.043,562.075,6.995,11:38:33 20 Jan 2010,0,0,0,0.054,0.094,0.006,,,,1,12
2867,RailT2,+38.423859214,-82.334746617,460.427,13955642.295,1258160.511,562.051,6.995,11:38:33 20 Jan 2010,0,0,0,0.054,0.094,0.006,,,,1,12
2868,RailT2,+38.423848474,-82.334775926,460.389,13955638.507,1258152.060,562.013,6.995,11:38:34 20 Jan 2010,0,0,0,0.051,0.090,0.006,,,,1,12
2869,RailT2,+38.423837727,-82.334804874,460.367,13955634.714,1258143.713,561.991,6.995,11:38:34 20 Jan 2010,0,0,0,0.051,0.090,0.006,,,,1,12
2870,RailT2,+38.423827141,-82.334833486,460.378,13955630.979,1258135.462,562.002,6.995,11:38:35 20 Jan 2010,0,0,0,0.055,0.097,0.006,,,,1,12
2871,RailT2,+38.423816667,-82.334861672,460.362,13955627.283,1258127.335,561.986,6.995,11:38:35 20 Jan 2010,0,0,0,0.055,0.097,0.006,,,,1,12
2872,RailT2,+38.423806421,-82.334889515,460.369,13955623.668,1258119.306,561.993,6.995,11:38:36 20 Jan 2010,0,0,0,0.053,0.093,0.006,,,,1,12
2873,RailT2,+38.423796243,-82.334916938,460.344,13955620.076,1258111.399,561.968,6.995,11:38:36 20 Jan 2010,0,0,0,0.053,0.093,0.006,,,,1,12
2874,RailT2,+38.423786234,-82.334943947,460.373,13955616.544,1258103.611,561.997,6.995,11:38:36 20 Jan 2010,0,0,0,0.053,0.093,0.006,,,,1,12
2875,RailT2,+38.423776306,-82.334970637,460.366,13955613.041,1258095.914,561.990,6.995,11:38:37 20 Jan 2010,0,0,0,0.053,0.092,0.006,,,,1,12
2876,RailT2,+38.423766593,-82.334996897,460.399,13955609.613,1258088.342,562.023,6.995,11:38:37 20 Jan 2010,0,0,0,0.053,0.092,0.006,,,,1,12
2877,RailT2,+38.423757110,-82.335022744,460.387,13955606.268,1258080.890,562.010,6.995,11:38:37 20 Jan 2010,0,0,0,0.053,0.092,0.006,,,,1,12
2878,RailT2,+38.423747807,-82.335047876,460.365,13955602.985,1258073.643,561.989,6.995,11:38:38 20 Jan 2010,0,0,0,0.050,0.088,0.006,,,,1,12
2879,RailT2,+38.423738751,-82.335072420,460.371,13955599.790,1258066.565,561.994,6.995,11:38:38 20 Jan 2010,0,0,0,0.050,0.088,0.006,,,,1,12
2880,RailT2,+38.423729881,-82.335096311,460.391,13955596.660,1258059.676,562.015,6.995,11:38:39 20 Jan 2010,0,0,0,0.053,0.093,0.006,,,,1,12
2881,RailT2,+38.423721296,-82.335119489,460.367,13955593.631,1258052.993,561.990,6.995,11:38:39 20 Jan 2010,0,0,0,0.053,0.093,0.006,,,,1,12
2882,RailT2,+38.423713030,-82.335141825,460.363,13955590.714,1258046.552,561.986,6.995,11:38:39 20 Jan 2010,0,0,0,0.053,0.093,0.006,,,,1,12
2883,RailT2,+38.423705167,-82.335163128,460.397,13955587.940,1258040.410,562.021,6.995,11:38:40 20 Jan 2010,0,0,0,0.052,0.092,0.006,,,,1,12
2884,RailT2,+38.423697734,-82.335183063,460.390,13955585.317,1258034.661,562.013,6.995,11:38:40 20 Jan 2010,0,0,0,0.052,0.092,0.006,,,,1,12
2885,RailT2,+38.423690796,-82.335201689,460.414,13955582.868,1258029.290,562.037,6.995,11:38:41 20 Jan 2010,0,0,0,0.048,0.085,0.006,,,,1,12
2886,RailT2,+38.423684414,-82.335219083,460.402,13955580.617,1258024.275,562.026,6.995,11:38:41 20 Jan 2010,0,0,0,0.048,0.085,0.006,,,,1,12
2887,RailT2,+38.423678481,-82.335235208,460.413,13955578.523,1258019.625,562.036,6.995,11:38:41 20 Jan 2010,0,0,0,0.048,0.085,0.006,,,,1,12
2888,RailT2,+38.423670208,-82.335257478,460.376,13955575.604,1258013.203,561.998,6.995,11:38:42 20 Jan 2010,0,0,0,0.052,0.091,0.006,,,,1,12
2889,RailT2,+38.423662676,-82.335277888,460.364,13955572.947,1258007.318,561.987,6.995,11:38:43 20 Jan 2010,0,0,0,0.054,0.094,0.006,,,,1,12
2890,RailT2,+38.423655889,-82.335296057,460.393,13955570.551,1258002.079,562.016,6.995,11:38:43 20 Jan 2010,0,0,0,0.054,0.094,0.006,,,,1,12
2891,RailT2,+38.423648372,-82.335316494,460.347,13955567.899,1257996.186,561.970,6.995,11:38:44 20 Jan 2010,0,0,0,0.048,0.085,0.006,,,,1,12
2892,RailT2,+38.423642192,-82.335333079,460.353,13955565.718,1257991.403,561.975,6.995,11:38:45 20 Jan 2010,0,0,0,0.054,0.094,0.006,,,,1,12
2893,RailT2,+38.423635698,-82.335350449,460.393,13955563.426,1257986.394,562.015,6.995,11:38:46 20 Jan 2010,0,0,0,0.048,0.084,0.006,,,,1,12
2894,RailT2,+38.423628794,-82.335369248,460.381,13955560.990,1257980.974,562.003,6.995,11:38:47 20 Jan 2010,0,0,0,0.051,0.089,0.006,,,,1,12
2895,RailT2,+38.423622102,-82.335387433,460.410,13955558.630,1257975.730,562.032,6.995,11:38:48 20 Jan 2010,0,0,0,0.053,0.092,0.006,,,,1,12
2896,RailT2,+38.423616195,-82.335403196,460.388,13955556.544,1257971.185,562.010,6.995,11:38:50 20 Jan 2010,0,0,0,0.047,0.082,0.005,,,,1,12
2897,RailT2,+38.423609951,-82.335420040,460.417,13955554.341,1257966.328,562.039,6.995,11:39:05 20 Jan 2010,0,0,0,0.042,0.074,0.005,,,,1,12
2898,RailT2,+38.423603185,-82.335438133,460.401,13955551.953,1257961.110,562.024,6.995,11:39:07 20 Jan 2010,0,0,0,0.045,0.079,0.005,,,,1,12
2899,RailT2,+38.423596811,-82.335455453,460.367,13955549.704,1257956.116,561.989,6.995,11:39:08 20 Jan 2010,0,0,0,0.047,0.083,0.005,,,,1,12
2900,RailT2,+38.423589762,-82.335474493,460.406,13955547.217,1257950.625,562.028,6.995,11:39:09 20 Jan 2010,0,0,0,0.047,0.083,0.006,,,,1,12
2901,RailT2,+38.423583561,-82.335491351,460.394,13955545.029,1257945.765,562.016,6.995,11:39:09 20 Jan 2010,0,0,0,0.047,0.083,0.006,,,,1,12
